filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
080.wav,-0.0263,-0.0113,0.3137,3.3925,0.1437,1.6906
081.wav,-0.0225,-0.0096,0.7803,3.67,0.3789,1.8302
082.wav,-0.0568,-0.0244,0.3403,3.41,0.1417,1.6928
083.wav,-0.0024,-0.001,0.1114,3.4806,0.0545,1.7398
084.wav,-0.0137,-0.0059,0.4408,3.439,0.2135,1.7166
085.wav,-0.0121,-0.0052,1.1761,3.9607,0.582,1.9777
086.wav,-0.026,-0.0111,1.207,3.9689,0.5905,1.9789
087.wav,-0.0682,-0.0292,0.3836,3.4368,0.1577,1.7038
088.wav,-0.0357,-0.0153,0.2163,3.34,0.0903,1.6623
089.wav,-0.0629,-0.027,0.9532,3.7534,0.4451,1.8632
090.wav,-0.0015,-0.0007,-0.6056,2.998,-0.3036,1.4987
091.wav,-0.0582,-0.025,0.3928,3.4789,0.1673,1.727
092.wav,-0.0462,-0.0198,0.4467,3.331,0.2002,1.6556
093.wav,-0.0061,-0.0026,0.5863,3.5791,0.2901,1.7882
094.wav,-0.0056,-0.0024,0.9872,3.8217,0.4908,1.9096
095.wav,-0.02,-0.0086,0.0038,3.4081,-0.0081,1.6997
096.wav,-0.0025,-0.0011,0.2117,3.3216,0.1046,1.6603
097.wav,-0.0209,-0.009,0.3394,3.347,0.1592,1.669
098.wav,-0.0035,-0.0015,0.5624,3.5814,0.2794,1.7899
099.wav,-0.0445,-0.0191,0.9633,3.8049,0.4594,1.8929
100.wav,-0.0171,-0.0073,1.036,3.8653,0.5094,1.929
101.wav,-0.0504,-0.0216,0.7917,3.708,0.3706,1.8432
102.wav,-0.0055,-0.0024,1.9094,4.4428,0.9519,2.2202
103.wav,-0.0038,-0.0016,0.1677,3.4462,0.0819,1.7223
104.wav,-0.0228,-0.0098,-0.0974,3.1953,-0.0601,1.5927
105.wav,-0.0535,-0.0229,0.1606,3.3192,0.0536,1.6481
106.wav,-0.0331,-0.0142,0.5445,3.4408,0.2557,1.7133
107.wav,-0.0075,-0.0032,-0.01,2.9615,-0.0088,1.4792
108.wav,-0.0427,-0.0183,-0.0585,3.2569,-0.0506,1.6193
109.wav,-0.007,-0.003,1.0592,3.8744,0.5261,1.9357
110.wav,-0.0104,-0.0045,0.7077,3.6499,0.3487,1.8227
111.wav,-0.0349,-0.015,0.0144,3.3052,-0.0103,1.6451
112.wav,-0.0129,-0.0055,1.1975,4.0079,0.5923,2.0012
113.wav,-0.0038,-0.0016,0.7031,3.6182,0.3497,1.8083
114.wav,-0.0167,-0.0072,1.0677,3.9199,0.5255,1.9564
115.wav,-0.0462,-0.0198,0.753,3.633,0.3534,1.8066
116.wav,-0.0048,-0.002,1.4859,4.1202,0.7406,2.0591
117.wav,-0.0237,-0.0102,1.0225,3.5299,0.4994,1.7599
118.wav,-0.0074,-0.0032,0.0633,3.3608,0.0279,1.6788
119.wav,-0.0464,-0.0199,1.5498,4.2258,0.7517,2.103
120.wav,-0.0376,-0.0161,0.8716,3.7348,0.417,1.8594
121.wav,-0.1311,-0.0562,0.709,3.6439,0.289,1.7938
122.wav,-0.0078,-0.0033,-0.0837,3.4854,-0.0458,1.741
123.wav,-0.0008,-0.0004,1.359,4.0861,0.6791,2.0429
124.wav,-0.0038,-0.0016,0.1106,2.9884,0.0534,1.4934
125.wav,-0.008,-0.0034,0.3823,3.5293,0.1871,1.763
126.wav,-0.0055,-0.0023,0.7554,3.7707,0.375,1.8842
127.wav,-0.0065,-0.0028,0.2673,3.3641,0.1304,1.6807
128.wav,-0.0238,-0.0102,1.3719,3.7329,0.6741,1.8614
129.wav,-0.0043,-0.0018,0.3494,3.382,0.1726,1.6901
130.wav,-0.0133,-0.0057,1.1179,3.6066,0.5523,1.8005
131.wav,-0.0026,-0.0011,0.2552,3.3599,0.1263,1.6794
132.wav,-0.0118,-0.0051,0.6415,3.5842,0.3148,1.7896
133.wav,-0.019,-0.0081,0.7429,3.6742,0.362,1.833
134.wav,-0.0047,-0.002,1.8717,4.4157,0.9335,2.2068
135.wav,-0.0121,-0.0052,1.0396,3.8227,0.5137,1.9088
136.wav,-0.0925,-0.0396,0.0838,3.3223,-0.0044,1.6413
137.wav,-0.0352,-0.0151,1.1677,3.8921,0.5662,1.9385
138.wav,-0.0344,-0.0147,0.7653,2.4897,0.3655,1.2375
139.wav,-0.0182,-0.0078,0.432,3.4537,0.2069,1.7229
140.wav,-0.025,-0.0107,0.3005,3.4384,0.1377,1.7138
141.wav,-0.0101,-0.0043,0.5899,3.5494,0.2899,1.7725
142.wav,-0.0041,-0.0018,0.803,3.7414,0.3995,1.8698
143.wav,-0.0511,-0.0219,-0.3159,3.3024,-0.1835,1.6402
144.wav,-0.0124,-0.0053,1.0172,3.8431,0.5024,1.9189
145.wav,-0.0061,-0.0026,1.0529,3.8813,0.5234,1.9394
146.wav,-0.0539,-0.0231,0.3579,3.4075,0.152,1.6922
147.wav,-0.0019,-0.0008,-0.3938,3.4892,-0.1978,1.7442
148.wav,-0.023,-0.0098,1.3754,4.0364,0.6762,2.0133
149.wav,-0.0002,-0.0001,-0.3948,3.3323,-0.1975,1.6661
150.wav,-0.0126,-0.0054,0.2919,3.3549,0.1396,1.6748
151.wav,-0.0505,-0.0217,0.2348,3.3391,0.0921,1.6587
152.wav,-0.031,-0.0133,0.2533,3.3652,0.1111,1.6759
153.wav,-0.019,-0.0081,1.0264,3.8148,0.5037,1.9033
154.wav,-0.025,-0.0107,-0.052,3.2646,-0.0385,1.627
155.wav,-0.0168,-0.0072,0.5405,3.5464,0.2619,1.7696
156.wav,-0.0357,-0.0153,1.201,3.9708,0.5827,1.9777
157.wav,-0.1059,-0.0454,0.7586,3.6788,0.3263,1.8167
158.wav,-0.0466,-0.02,0.6834,3.5207,0.3184,1.7504
159.wav,-0.0166,-0.0071,-0.1753,2.9987,-0.0959,1.4958
160.wav,-0.002,-0.0008,0.7586,3.6788,0.3783,1.839
161.wav,-0.0038,-0.0016,0.8063,3.7392,0.4012,1.8688
162.wav,-0.0382,-0.0164,1.0975,3.9153,0.5296,1.9495
163.wav,-0.0185,-0.0079,0.3582,3.4212,0.1698,1.7066
164.wav,-0.0318,-0.0136,0.1728,3.3621,0.0705,1.6742
165.wav,-0.0633,-0.0271,-0.3523,3.2358,-0.2078,1.6043
166.wav,-0.1013,-0.0434,0.4849,3.108,0.1918,1.5323
167.wav,-0.0624,-0.0267,0.7873,3.7095,0.3625,1.8414
168.wav,-0.0368,-0.0158,-0.0257,3.3325,-0.0312,1.6583
169.wav,-0.0106,-0.0046,0.684,3.6392,0.3367,1.8173
170.wav,-0.0837,-0.0359,1.4325,4.098,0.6744,2.0311
171.wav,-0.0717,-0.0307,0.1997,3.2839,0.064,1.6266
