Index,Audio Path,Transcript Path
046,WestRock_20171102/CEO/046-SteveVoorhees.mp3,WestRock_20171102/sent_token/046.txt
047,WestRock_20171102/CEO/047-SteveVoorhees.mp3,WestRock_20171102/sent_token/047.txt
048,WestRock_20171102/CEO/048-SteveVoorhees.mp3,WestRock_20171102/sent_token/048.txt
049,WestRock_20171102/CEO/049-SteveVoorhees.mp3,WestRock_20171102/sent_token/049.txt
050,WestRock_20171102/CEO/050-SteveVoorhees.mp3,WestRock_20171102/sent_token/050.txt
051,WestRock_20171102/CEO/051-SteveVoorhees.mp3,WestRock_20171102/sent_token/051.txt
052,WestRock_20171102/CEO/052-SteveVoorhees.mp3,WestRock_20171102/sent_token/052.txt
053,WestRock_20171102/CEO/053-SteveVoorhees.mp3,WestRock_20171102/sent_token/053.txt
054,WestRock_20171102/CEO/054-SteveVoorhees.mp3,WestRock_20171102/sent_token/054.txt
055,WestRock_20171102/CEO/055-SteveVoorhees.mp3,WestRock_20171102/sent_token/055.txt
056,WestRock_20171102/CEO/056-SteveVoorhees.mp3,WestRock_20171102/sent_token/056.txt
057,WestRock_20171102/CEO/057-SteveVoorhees.mp3,WestRock_20171102/sent_token/057.txt
058,WestRock_20171102/CEO/058-SteveVoorhees.mp3,WestRock_20171102/sent_token/058.txt
059,WestRock_20171102/CEO/059-SteveVoorhees.mp3,WestRock_20171102/sent_token/059.txt
060,WestRock_20171102/CEO/060-SteveVoorhees.mp3,WestRock_20171102/sent_token/060.txt
061,WestRock_20171102/CEO/061-SteveVoorhees.mp3,WestRock_20171102/sent_token/061.txt
062,WestRock_20171102/CEO/062-SteveVoorhees.mp3,WestRock_20171102/sent_token/062.txt
063,WestRock_20171102/CEO/063-SteveVoorhees.mp3,WestRock_20171102/sent_token/063.txt
064,WestRock_20171102/CEO/064-SteveVoorhees.mp3,WestRock_20171102/sent_token/064.txt
065,WestRock_20171102/CEO/065-SteveVoorhees.mp3,WestRock_20171102/sent_token/065.txt
066,WestRock_20171102/CEO/066-SteveVoorhees.mp3,WestRock_20171102/sent_token/066.txt
067,WestRock_20171102/CEO/067-SteveVoorhees.mp3,WestRock_20171102/sent_token/067.txt
068,WestRock_20171102/CEO/068-SteveVoorhees.mp3,WestRock_20171102/sent_token/068.txt
069,WestRock_20171102/CEO/069-SteveVoorhees.mp3,WestRock_20171102/sent_token/069.txt
070,WestRock_20171102/CEO/070-SteveVoorhees.mp3,WestRock_20171102/sent_token/070.txt
071,WestRock_20171102/CEO/071-SteveVoorhees.mp3,WestRock_20171102/sent_token/071.txt
072,WestRock_20171102/CEO/072-SteveVoorhees.mp3,WestRock_20171102/sent_token/072.txt
073,WestRock_20171102/CEO/073-SteveVoorhees.mp3,WestRock_20171102/sent_token/073.txt
074,WestRock_20171102/CEO/074-SteveVoorhees.mp3,WestRock_20171102/sent_token/074.txt
075,WestRock_20171102/CEO/075-SteveVoorhees.mp3,WestRock_20171102/sent_token/075.txt
076,WestRock_20171102/CEO/076-SteveVoorhees.mp3,WestRock_20171102/sent_token/076.txt
077,WestRock_20171102/CEO/077-SteveVoorhees.mp3,WestRock_20171102/sent_token/077.txt
078,WestRock_20171102/CEO/078-SteveVoorhees.mp3,WestRock_20171102/sent_token/078.txt
079,WestRock_20171102/CEO/079-SteveVoorhees.mp3,WestRock_20171102/sent_token/079.txt
080,WestRock_20171102/CEO/080-SteveVoorhees.mp3,WestRock_20171102/sent_token/080.txt
081,WestRock_20171102/CEO/081-SteveVoorhees.mp3,WestRock_20171102/sent_token/081.txt
082,WestRock_20171102/CEO/082-SteveVoorhees.mp3,WestRock_20171102/sent_token/082.txt
083,WestRock_20171102/CEO/083-SteveVoorhees.mp3,WestRock_20171102/sent_token/083.txt
084,WestRock_20171102/CEO/084-SteveVoorhees.mp3,WestRock_20171102/sent_token/084.txt
085,WestRock_20171102/CEO/085-SteveVoorhees.mp3,WestRock_20171102/sent_token/085.txt
086,WestRock_20171102/CEO/086-SteveVoorhees.mp3,WestRock_20171102/sent_token/086.txt
087,WestRock_20171102/CEO/087-SteveVoorhees.mp3,WestRock_20171102/sent_token/087.txt
088,WestRock_20171102/CEO/088-SteveVoorhees.mp3,WestRock_20171102/sent_token/088.txt
089,WestRock_20171102/CEO/089-SteveVoorhees.mp3,WestRock_20171102/sent_token/089.txt
090,WestRock_20171102/CEO/090-SteveVoorhees.mp3,WestRock_20171102/sent_token/090.txt
091,WestRock_20171102/CEO/091-SteveVoorhees.mp3,WestRock_20171102/sent_token/091.txt
092,WestRock_20171102/CEO/092-SteveVoorhees.mp3,WestRock_20171102/sent_token/092.txt
093,WestRock_20171102/CEO/093-SteveVoorhees.mp3,WestRock_20171102/sent_token/093.txt
094,WestRock_20171102/CEO/094-SteveVoorhees.mp3,WestRock_20171102/sent_token/094.txt
095,WestRock_20171102/CEO/095-SteveVoorhees.mp3,WestRock_20171102/sent_token/095.txt
096,WestRock_20171102/CEO/096-SteveVoorhees.mp3,WestRock_20171102/sent_token/096.txt
097,WestRock_20171102/CEO/097-SteveVoorhees.mp3,WestRock_20171102/sent_token/097.txt
098,WestRock_20171102/CEO/098-SteveVoorhees.mp3,WestRock_20171102/sent_token/098.txt
099,WestRock_20171102/CEO/099-SteveVoorhees.mp3,WestRock_20171102/sent_token/099.txt
100,WestRock_20171102/CEO/100-SteveVoorhees.mp3,WestRock_20171102/sent_token/100.txt
101,WestRock_20171102/CEO/101-SteveVoorhees.mp3,WestRock_20171102/sent_token/101.txt
102,WestRock_20171102/CEO/102-SteveVoorhees.mp3,WestRock_20171102/sent_token/102.txt
103,WestRock_20171102/CEO/103-SteveVoorhees.mp3,WestRock_20171102/sent_token/103.txt
104,WestRock_20171102/CEO/104-SteveVoorhees.mp3,WestRock_20171102/sent_token/104.txt
105,WestRock_20171102/CEO/105-SteveVoorhees.mp3,WestRock_20171102/sent_token/105.txt
106,WestRock_20171102/CEO/106-SteveVoorhees.mp3,WestRock_20171102/sent_token/106.txt
107,WestRock_20171102/CEO/107-SteveVoorhees.mp3,WestRock_20171102/sent_token/107.txt
108,WestRock_20171102/CEO/108-SteveVoorhees.mp3,WestRock_20171102/sent_token/108.txt
109,WestRock_20171102/CEO/109-SteveVoorhees.mp3,WestRock_20171102/sent_token/109.txt
110,WestRock_20171102/CEO/110-SteveVoorhees.mp3,WestRock_20171102/sent_token/110.txt
111,WestRock_20171102/CEO/111-SteveVoorhees.mp3,WestRock_20171102/sent_token/111.txt
112,WestRock_20171102/CEO/112-SteveVoorhees.mp3,WestRock_20171102/sent_token/112.txt
113,WestRock_20171102/CEO/113-SteveVoorhees.mp3,WestRock_20171102/sent_token/113.txt
114,WestRock_20171102/CEO/114-SteveVoorhees.mp3,WestRock_20171102/sent_token/114.txt
115,WestRock_20171102/CEO/115-SteveVoorhees.mp3,WestRock_20171102/sent_token/115.txt
116,WestRock_20171102/CEO/116-SteveVoorhees.mp3,WestRock_20171102/sent_token/116.txt
117,WestRock_20171102/CEO/117-SteveVoorhees.mp3,WestRock_20171102/sent_token/117.txt
118,WestRock_20171102/CEO/118-SteveVoorhees.mp3,WestRock_20171102/sent_token/118.txt
119,WestRock_20171102/CEO/119-SteveVoorhees.mp3,WestRock_20171102/sent_token/119.txt
120,WestRock_20171102/CEO/120-SteveVoorhees.mp3,WestRock_20171102/sent_token/120.txt
121,WestRock_20171102/CEO/121-SteveVoorhees.mp3,WestRock_20171102/sent_token/121.txt
122,WestRock_20171102/CEO/122-SteveVoorhees.mp3,WestRock_20171102/sent_token/122.txt
123,WestRock_20171102/CEO/123-SteveVoorhees.mp3,WestRock_20171102/sent_token/123.txt
124,WestRock_20171102/CEO/124-SteveVoorhees.mp3,WestRock_20171102/sent_token/124.txt
125,WestRock_20171102/CEO/125-SteveVoorhees.mp3,WestRock_20171102/sent_token/125.txt
126,WestRock_20171102/CEO/126-SteveVoorhees.mp3,WestRock_20171102/sent_token/126.txt
127,WestRock_20171102/CEO/127-SteveVoorhees.mp3,WestRock_20171102/sent_token/127.txt
128,WestRock_20171102/CEO/128-SteveVoorhees.mp3,WestRock_20171102/sent_token/128.txt
129,WestRock_20171102/CEO/129-SteveVoorhees.mp3,WestRock_20171102/sent_token/129.txt
130,WestRock_20171102/CEO/130-SteveVoorhees.mp3,WestRock_20171102/sent_token/130.txt
131,WestRock_20171102/CEO/131-SteveVoorhees.mp3,WestRock_20171102/sent_token/131.txt
132,WestRock_20171102/CEO/132-SteveVoorhees.mp3,WestRock_20171102/sent_token/132.txt
133,WestRock_20171102/CEO/133-SteveVoorhees.mp3,WestRock_20171102/sent_token/133.txt
134,WestRock_20171102/CEO/134-SteveVoorhees.mp3,WestRock_20171102/sent_token/134.txt
135,WestRock_20171102/CEO/135-SteveVoorhees.mp3,WestRock_20171102/sent_token/135.txt
136,WestRock_20171102/CEO/136-SteveVoorhees.mp3,WestRock_20171102/sent_token/136.txt
137,WestRock_20171102/CEO/137-SteveVoorhees.mp3,WestRock_20171102/sent_token/137.txt
138,WestRock_20171102/CEO/138-SteveVoorhees.mp3,WestRock_20171102/sent_token/138.txt
139,WestRock_20171102/CEO/139-SteveVoorhees.mp3,WestRock_20171102/sent_token/139.txt
140,WestRock_20171102/CEO/140-SteveVoorhees.mp3,WestRock_20171102/sent_token/140.txt
141,WestRock_20171102/CEO/141-SteveVoorhees.mp3,WestRock_20171102/sent_token/141.txt
142,WestRock_20171102/CEO/142-SteveVoorhees.mp3,WestRock_20171102/sent_token/142.txt
143,WestRock_20171102/CEO/143-SteveVoorhees.mp3,WestRock_20171102/sent_token/143.txt
144,WestRock_20171102/CEO/144-SteveVoorhees.mp3,WestRock_20171102/sent_token/144.txt
145,WestRock_20171102/CEO/145-SteveVoorhees.mp3,WestRock_20171102/sent_token/145.txt
146,WestRock_20171102/CEO/146-SteveVoorhees.mp3,WestRock_20171102/sent_token/146.txt
147,WestRock_20171102/CEO/147-SteveVoorhees.mp3,WestRock_20171102/sent_token/147.txt
148,WestRock_20171102/CEO/148-SteveVoorhees.mp3,WestRock_20171102/sent_token/148.txt
149,WestRock_20171102/CEO/149-SteveVoorhees.mp3,WestRock_20171102/sent_token/149.txt
150,WestRock_20171102/CEO/150-SteveVoorhees.mp3,WestRock_20171102/sent_token/150.txt
151,WestRock_20171102/CEO/151-SteveVoorhees.mp3,WestRock_20171102/sent_token/151.txt
152,WestRock_20171102/CEO/152-SteveVoorhees.mp3,WestRock_20171102/sent_token/152.txt
153,WestRock_20171102/CEO/153-SteveVoorhees.mp3,WestRock_20171102/sent_token/153.txt
154,WestRock_20171102/CEO/154-SteveVoorhees.mp3,WestRock_20171102/sent_token/154.txt
155,WestRock_20171102/CEO/155-SteveVoorhees.mp3,WestRock_20171102/sent_token/155.txt
156,WestRock_20171102/CEO/156-SteveVoorhees.mp3,WestRock_20171102/sent_token/156.txt
157,WestRock_20171102/CEO/157-SteveVoorhees.mp3,WestRock_20171102/sent_token/157.txt
158,WestRock_20171102/CEO/158-SteveVoorhees.mp3,WestRock_20171102/sent_token/158.txt
159,WestRock_20171102/CEO/159-SteveVoorhees.mp3,WestRock_20171102/sent_token/159.txt
160,WestRock_20171102/CEO/160-SteveVoorhees.mp3,WestRock_20171102/sent_token/160.txt
161,WestRock_20171102/CEO/161-SteveVoorhees.mp3,WestRock_20171102/sent_token/161.txt
162,WestRock_20171102/CEO/162-SteveVoorhees.mp3,WestRock_20171102/sent_token/162.txt
163,WestRock_20171102/CEO/163-SteveVoorhees.mp3,WestRock_20171102/sent_token/163.txt
164,WestRock_20171102/CEO/164-SteveVoorhees.mp3,WestRock_20171102/sent_token/164.txt
165,WestRock_20171102/CEO/165-SteveVoorhees.mp3,WestRock_20171102/sent_token/165.txt
166,WestRock_20171102/CEO/166-SteveVoorhees.mp3,WestRock_20171102/sent_token/166.txt
167,WestRock_20171102/CEO/167-SteveVoorhees.mp3,WestRock_20171102/sent_token/167.txt
168,WestRock_20171102/CEO/168-SteveVoorhees.mp3,WestRock_20171102/sent_token/168.txt
169,WestRock_20171102/CEO/169-SteveVoorhees.mp3,WestRock_20171102/sent_token/169.txt
170,WestRock_20171102/CEO/170-SteveVoorhees.mp3,WestRock_20171102/sent_token/170.txt
171,WestRock_20171102/CEO/171-SteveVoorhees.mp3,WestRock_20171102/sent_token/171.txt
172,WestRock_20171102/CEO/172-SteveVoorhees.mp3,WestRock_20171102/sent_token/172.txt
